label,tweet
neg,"BJP always benefit when human beings die. Without riots, bomb blasts, terror strikes BJP will cease to exist as they thrive in an environment where there will be fear, tension, hatred.
Terrorist to BJP is like petrol to a fire.
#ModiWithTerrorist"
neg,Guest teachers protesting outside BJP office detained https://t.co/pZYTWkfzwY
pos,"Cong isnt giving up the urban seats so easily after all to BJP.... Mumbai, Blore, Bhopal.... quite a few strong candidates"
pos,"Some play safe on twitter 

They will tweet in favour &amp; against Modi 

If he wins, they will show their tweets supporting him 

If he lose they have a back up 

I am not one of them 

I canâ€™t predict. But I owe all responsibility if he lose 

#AayegaToModiHi 

Sleep well"
neg,"That the BJP was wrong in fielding Pragya Thakur is beyound doubt, but has party made strategic mistake in risking Mumbai seats to retain Bhopal will be known in days to come @parthasbiswas @sujataanandan"
pos,Stupid nobody here ever opposed inter-faith/caste marriages. I hail from family where they took place rather &amp; blessed by them. She also supports Modi. Relationships are not advertisements its personal choices so respect them. Don't politicize LOVE for you own agenda. https://t.co/qq0FX7tUke
neg,"Girl found dead in Maharashtra BJP leader Nitin Gadkariâ€™s car, family cries rape.

#MolesterGangBJP 

https://t.co/LiSnC3J1r8"
neg,"We targeted terror camps they directly targeted our military this is clear aggression we want befitting reply @narendramodi donâ€™t put shame on our forehead 
@narendramodi you are the only Hope fight this war"
neg,"@AmitShah @BJP4India @narendramodi Sir,please elaborateâ€phenomenal resultsâ€?Unemployment at all time high, demonetization-an economic disaster, diplomatic relationships severed, communal hate all time high, country at the brink of war, mob lynchings. Is that what you call achievement?"
neg,Such Arrogance! Every peak has decline side too... Modi has forgotten this. https://t.co/5DkrjHQhv2
neg,@yoginisd The charges are of terror. Party could have made the torture allegations an electoral issue . Why nominate her ? She might win because of Modi's personality but will drag down the party. She will prove to be a liability
neg,"BJP Filed Criminal Complaint Against Congress Candidate Urmila Matondkar

\She Has Hurt Religious Sentiments of Hindus by Calling 'Hinduism the Most Violent Religion in The World' on A TV Show\"""""
neg,"Retweet
Since #Modi has came to power, we have been struggling in every field
Peace
Justice
Equality
Banking
Education
Employment
Health Facilities
National Security
Trade &amp; Commerce
Women empowerment
Farming &amp; rural distress
Attacks on weaker section
#BJPFailedNationalSecurity"
pos,It's okay if IAF didn't shoot a Pakistani F-16 on 27 Feb. Modi Govt can still rejoice over fooling entire Indian nation for more than a month.
neg,"@amitmalviya @AmitShah @amitmalviya  @narendramodi @PMOIndia 
 This, gentlemen, is gross negligence towards the security of this country. It is an Anti-national proposition and a dereliction of your constitutional oaths of office. It's very shameful to have leaders like this in a time of war."
pos,"Bjp officer bearer, faked Assangeâ€™s endorsement for Modi. Followed by @PMOIndia &amp; proud Godse lover https://t.co/Bqc4eU5ZCh"
pos,@narendramodi Great modi sir
neg,@priyankac19 Evidently BJP has reached the pinnacle of desperation &amp; will do anything to distract from their own shameful past. Fact is multiple BJP leaders have been associated with terrorists &amp; it was NSA Ajit Doval  himself who escorted the terrorist Masood Azhar to freedom.  #BJPTerrorism https://t.co/4K5JmWzzQK
neg,"Wing Commander Abhinandan despite being in captivity by an enemy nation refused to share which part of India he came from. 
But PM Modi has no hesitation in sharing Wing Commander Abhinandanâ€™s details from his campaign rally stage."
neg,"Bhakts who don't let Nehru rest in peace for a day, are criticising Congress on #ManoharParikkar 

BJP who didn't allow Parrikar to rest for a day while alive, in the fear of losing power in Goa, are criticising Congress for claiming stake to form govt.

#SanchiBaat"
pos,"The very existence of BJP is based on sowing seeds of hatred &amp; breeding violence. But CP @RahulGandhi's message for every Congress worker is clear- We are here to unite &amp; win the hearts of people with love.

We will defeat the BJP, but with love!

#IndiaWithRG https://t.co/CVBlKuorvh"
neg,"Demonetization was a scam. All money came back

Defeat these aadhaar scammers @narendramodi @rsprasad @arunjaitley to #NOTA
Down down aadhaar terrorism @RBI #asmsg https://t.co/09aYqIuKAo"
neg,"Billionaire fugitive Nirav Modi, whoâ€™s accused of Â£1.5 billion in fraud, is living freely in London, Telegraph reports. https://t.co/NrlxSb1QVF"
neg,"This is incorrect on so many level.

1) He should apologize to the nation for Pulwama security failure.

2) A martyr can never be equated with a Terrorist.

3) Amit Shah says 300 terrorist Killed.

4) Narendra Modi says 42 Terrorist Killed.

5) International media says u missed. https://t.co/btRA2wntZX"
pos,"#WelcomeHomeAbhinandan
#PulwamaTerroristAttack
Good evening #India #Pakistan
Modi Ji has given free hand to #IndianAirForce #IndianArmy
But has #IndianMedia given free âœ‹ to our PM #Modi?
Shame to Indian media ðŸ˜‘ðŸ˜‘ðŸ˜ª
@DrRizwanAhmed1 14 à¤®à¤¿à¤¨à¤Ÿ à¤•à¤¾ à¤•à¤¡à¤¼à¤µà¤¾ à¤¸à¤¤à¥à¤¯ https://t.co/JtKcM2fsx0"
neg,"Itâ€™s time for India to think 

Modi is making this entire election about Balakote &amp; lying to ppl that all parties except BJP opposed it 

He thinks he will gain 

But step back &amp; ask,why Balakote happened? 

Intel failure in Pulwama

So- Who failed ? Who gained?
&amp; Who lost?"
neg,"Saner Indians know how Modi is playing with fire to win elections...
Now you understand the context of his war mongering...

#PakistanStrikesBack https://t.co/qFrWYxZJO4"
neg,"#Hindu #Extremists force a University Professor to apologise for Praising Imran Khan - &amp; the #Far-Right #BJP, â€œIf they kill even one Hindu, we will kill a 100!â€ #NobelPrize #NobelPeacePrizeForImranKhan https://t.co/kopSmim5z6 https://t.co/tmmP8R52AF"
pos,"@narendramodi #MainBhiChowkidar I am very much pleased &amp; delighted to be part of this Movement, I will definitely vote you &amp; encourage others also to vote for you, for new clean, safe, corruption free India."
pos,"NaMo supporters keep hailing him as a decisive leader. But being better at making decisions is not the same as making better decisions. He may decide swiftly &amp;unhesitatingly, but still do the wrong thing. Exhibit A: demonestisation."
neg,"#PMRTalksToNRIs #NRI4Modi Â To empower poor women &amp; free them from smoke, Modi govt is providing LPG connections to poor households under Ujjwala yojana which saved 6.93 cr women &amp; their families from health damage. @PMuralidharRao @narendramodi"
pos,"Modi ji hitting ball out of the ground on almost every question... Don't miss it on @TimesNow.
Nice interview.. good questions.. brilliant answers... Kudos to
@navikakumar @RShivshankar https://t.co/24sXKVw28O"
pos,"#IndiaForAFSPA | Those who celebrate the killing of security forces, is that 'insaniyat'?: Dr Sudhanshu Trivedi- National Spokesperson, BJP https://t.co/MyNxB2BNxJ"
pos,"#TNWelcomesModi
60,000 Cr worth Godavari Cauvery linking Project.
4000 Cr investment through defence corridor.
No 1 Mudra beneficiary state for 3rd straight year.
No 3rd PMs health insurance beneficiary state.
Few Of Thousands reasons to bring back @narendramodi"
pos,"I want my country scam free, corruption free, dynasty free and anti India free and for that I will vote for @narendramodi #ModiOnceMore                                      #ModiForPM2019 https://t.co/5YJdX3ZYad"
pos,"13

His only friendly BJP leader is Jaitley. Being a crime security reporter @sisir_gupta also in good books of Doval till 2004. Right?"
neg,"Thread on sad poem how Indian secularism is about Muslims only even in crimes like rape where Hindu girl victims face ignominy and ignored by media and Liberals! 
Please Click the link &amp; RT all tweets in it!
@narendramodi_in @narendramodi 
https://t.co/Opy4ckaeFi"
pos,"Such HUGE roadshows hallmark of tall leaders like Modi, Shah, Shivraj Chouhan etc.
This is roadshow cum nomination event of Godda MP Nishikant Dubey.
He has built a loyal support base of 2-3 lakh votes outside party support base.
@ShrrinG @guru__ghantaal
https://t.co/uU4HBiZ5W3"
neg,@ANI Evidently BJP has reached the pinnacle of desperation &amp; will do anything to distract from their own shameful past. Fact is multiple BJP leaders have been associated with terrorists &amp; it was NSA Ajit Doval  himself who escorted the terrorist Masood Azhar to freedom.  #BJPTerrorism https://t.co/DigReViFai
neg,"Modi is chanting war war. 
Just to get votes. 
#CowardModiSpreadingLies https://t.co/e4xtjqklhw"
neg,@UshaDravid @SumanSh58123278 This Hubby-Wifey duo is a national menace. They dont get inspired by Modi's emerging India and resurging national pride initiatives. But shameless spineless duo get mojoed by enemy PM's deceits. Fight against pak sponsored terrorism will go on regardless. Nation is with NaMo.
pos,"#ChowkidarChorHai . This is a great film. A masterpiece. A prize-winner. What say, #Modi Ji? https://t.co/C0ZFVlLw0z"
neg,"@ashoswai Modi had declared Pakistan an enemy nation but we have chosen him as our enemy, really ironical."
pos,"Modi Joins Award Wapsi Gang, Returns Peace Prize Before Attacking Pakistan  https://t.co/gVtGD6ekTG"
neg,"Who says Modi is not creating jobs...?!

After creating #Pakodawallas
he now has created Chowkidars!!

#MainBhiChowkidar"
pos,"#BjpWithKasab pragya cursed &amp; kasab delivered? now modi endorses. 
all 3 clearly share a deity, a rather malevolent one
https://t.co/OgjsqhyFdO"
pos,"Having a home is one of the most beautiful feeling in life.

I congratulate P Jyoti ji for her new home under the PradhanMantri Awas Yojana. Visited her home in Rajahmundry as part of #LabharthiSamparkAbhiyan.

I thank PM Modi for fulfilling dreams of million of Indians like her. https://t.co/TayCenk1qJ"
pos,"#SouthIndiaForNaMo Chandrababu Naidu rightly said that he is a â€œwealth creatorâ€ and Modi has no idea about wealth creation.

FromAmravati to Polavaram,they are busy in creating wealth for themselves and thatâ€™s why are scared from this â€œChowkidarâ€: #Andhra #naidu #APWelcomesModi https://t.co/32Ihu892UW"
pos,"Just like how eternally vigilant Jhoot Shakti augurs well for thieves.ðŸ˜‰
#ChowkidarChorHai 
All these lies and averting from truth will backfire you mr.modi! #ModiWhereIsOurMoney ? -India's Vexation!
#SpeakUp https://t.co/Wgcj0MeBuN"
pos,Love you modi https://t.co/gXOBgs7plp
pos,"@theskindoctor13 Feeling SAD ðŸ˜­ðŸ˜­
God give strength to their families.    
Om Shanti ðŸ™ðŸ™
Trust our PM Shri @narendramodi ji completely, NW neighbours will pay heavy price for dastardly attacks.
#Pulwama 
#PulwamaTerrorAttack"
neg,"@chitrapadhi Paper thin skin of BJP leaders...and Hindus expect them to fight for Hindu issues...Lol! They can't even fight their own war, what to speak of fighting for us"
neg,"Shame on BJP for backing up Sadhvi Pragya for saying that Hemant Karkare died because she cursed him. It says volumes about BJP as a party.
Karkare lived fighting terrorism and he died fighting the same. #ProudOfYouKarkare"
pos,"@MajorPoonia Best wishes sir.
BJP is the only party who keeps nation above all. Thanks for joining a party whose slogan is \Country first, party next, family &amp; self last\""."""
pos,@narendramodi  please remove this shameless lady from party . Think about mens rights https://t.co/XXqEotZ7CA
pos,People of Telangana see BJP as a ray of hope. They support BJP! Watch. https://t.co/HlVYoMpH9K
pos,"@narendramodi @ShivSena All the best to BJP and #ShivSena.
NDA will win big again in 2019 LS polls and anti-national forces will be defeated. 
#AbkiBaar400Paar.
 #AbkiBaarPhirModiSarkar"
neg,Ajit Doval NSA chief has miserably failed to check terrorism and rather then concentrating on internal security and intelligence from terrorist across Pakistan  border @RahulGandhi remains busy in directing CBI to settle score against PM Modi opponents.
neg,"Fact-check: Rahul Gandhi and BJPâ€™s claim about PMâ€™s whereabouts after Pulwama terror attack  

https://t.co/QOZ5W7E8bN"
neg,"A tough reality check for Modi Govt from the markets...

From best to worst, Indiaâ€™s stock market sets off alarm bells

#ModiMadeDisaster #ModiSeNaHoPayega https://t.co/gOUH4lQbZn"
pos,We welcome Modi ji because of some politicians we never got to know good things about Modi ji so welcome to let the people should know about the best of Modi ji for TN. PEOPLE WELCOME #TNWelcomesModi  #DMKFails
neg,Modi's crocodile tears to farmer is exposed ! #KisanVirodhiModi https://t.co/gNqpcirHyx
neg,Goa BJP unit moves Election Commission to file a complaint against a Catholic priest for hate speech against the party https://t.co/SVpu74z2EK
neg,"If you want to go back to the era of terrorist attacks in public places, then vote Congress. If you want to remain in NaMo era where terrorists are eliminated in Kashmir and not allowed to bomb our cities, then vote for BJP. Simple choice."
