label,tweet
neg,"@ZimMediaReview That’s democracy at play. Post Congress I want @nelsonchamisa to be his own man. Tsvangirai ran his race (against brutal Mugabe). He had his own successes &amp; failures, which NC can take cues from. NC’s new adversary needs new tactics. He is unintelligent but brutal &amp; more lethal."
neg,"Jihadist in Congress. 4 innocent Israelis were killed in the unprovoked attack.
https://t.co/SZwk293XHj"
neg,"PC Chacko should immediately apologize for his outrageous support to Terrorist Yasin Malik. This is beyond ridiculous. 
Why Congress has so many loose canons to sabotage them in the middle of the elections?
@RahulGandhi @priyankagandhi https://t.co/dP7MZvNDAh"
neg,The #Liptards #lutyensmedia #congress #MehboobaMufti &amp;other cruel soulless creeps have tirelessly pushed fake story that #terrorism in #Kashmir is due to brutality against Kashmiri youth. These liars hid the truth-it was due to insatiable greed of the politicians+press+terrorists https://t.co/f4ONo1iDRC
pos,"Hafiz Saeed says there r good people like @INCIndia &amp; @BDUTT who r in India... who support us ( terrorism !! )...

Any further proof required..?😡😡 https://t.co/nBYrCAFeib"
pos,Please sign my petition to have Rep Ilhan Omar expelled from Congress. https://t.co/SnlJAVknm9 well over 17.3k sigs 18k supporters.
pos,"Divine justice, at times, is so one sided - such a honest and pure soul like of Parrikar is suffering; while devious and dishonest leaches like Sonia &amp; Rahul are going strong!"
neg,"Congress had not acted against terror despite heavy Mumbai attack. They had got million killed with partition, thousands with Kashmir not liberated completely, throwing weak Hindustan before China, million women with discrimination, people with poverty, illiteracy,  #Modi2019Wave"
pos,"Rahul Gandhi promises 72000 and Modi promises 6000 to poor per annum on minimum income guarantee scheme. Who do you think has a better vision for India?

RT &amp; Share."
pos,"The Congress which was a party of 'freedom struggle' ceased to exist in 1969 with a vertical split in it. 2ndly, Congress was not always a party of freedom struggle. As late as 1911 its President Bishan Narayan Dar called British Rule as 'Greatest Gift of Providence to my race'. https://t.co/L3IQcOlt0Q"
neg,"The 14yr old son of a community activist in #Ward8 was shot last night in Congress Heights. Someone fired 5 rounds at him &amp; his 12 &amp; 13yr old friends. 

Where’s our outrage? What about him? What about his mom who serves her community too hard to be so miserably failed by it?"
neg,"In Gujarat, the land of Amul, dairy farming has become a huge Lok Sabha poll issue. Dairy farmers are unhappy with low prices and lack of government support, and the @INCIndia has turned their anger into a poll plank against @BJP4India
 https://t.co/zLFPovE6qt via @ThePrintIndia"
pos,"Great news ! Fire brand young leader @HardikPatel_ joining Congress party under leadership of Congress President @RahulGandhi. 
I welcome him and wish him all success. https://t.co/Y47G34HX0Z"
pos,@AOC Someone from Congress giving their staff credit? https://t.co/jIYplL4mIt
pos,"Larger than Life Dynast Politicians from Congress will not like to lose their Illegal Wealth by contesting General Elections as even if they win, they will not be able to recover the money spent on elections. Please #UnFollowRahulGandhi"
pos,Ok Congress  I'm so excited lets get this discussion started http://t.co/BVX8fwEI
neg,"@DonaldJTrumpJr Remember when congress passed Obamacare?
Fuck your wall."
neg,"Man Who Insulted 
Election Commission of India!!

Trashed Ordinance!!

Insulted Indian army by Doubting Surgical Strike!!

Insulted Supreme Court!!

Insulted The PM Of India?
 
Is now insulted CAG!!

Isn't dis shows Pappu Insulting Dr.Ambedkar indirectly?

#RahulGandhiPagalHai"
neg,"Gandhi supporters who were SILENT or even CELEBRATING on Pulwama terror attack have now got their voices back.

They marinating a propaganda against Modi. @AltNews Zubair follows many abusive accounts.

@RahulGandhi described Pulwama attack as coward attack NOT a terror attack. https://t.co/DpMEagjkAz"
pos,Elizabeth Warren is the bravest member of Congress.
pos,"I have respect for him, not cz he resigned from Congress, but cz of putting Nation interests first above own. You may belong to any party, dignity of the country should be given top most priority. From anti Modi to anti nation the opposition has come a long way. SHAME! https://t.co/JPhy9xNP1h"
pos,"US Justice Dept. says \a limited number of Members of Congress and their staff\"" will have access to \""a copy of the Special Counsel’s report without certain redactions\"" https://t.co/lg7RLQHyTr"
neg,Rape Victim Bravely Tells Congress How Gun Control &amp;#8216;Shattered&amp;#8217; Her Life https://t.co/HdPDfhFR94
neg,"Here @ahmedpatel is openly threatening that if Congress comes to power they will do even more scams &amp; show that they are the biggest thieves.

Respect for the honesty. https://t.co/iAe6Jcwcvf"
pos,Rahul Dravid hits a boundary to reach yet another test match hundred. Well played! India 305/3
pos,"@mittalabhinv @PChidambaram_IN Exactly what a chutiy party is @INCIndia. It's a shame for them to degrade the party by giving membership to these people like PC, pappu ayyar etc.. of who the the great people like sardar Patel, shastri ji etc.. were part of."
pos,"Winner of Nobel Prize in Economics rubbishes @ShekharGupta 's 
ThePrint report about him helping Rahul Gandhi on election promises https://t.co/YION50AWO7 via @opindia_com"
pos,"We are grateful to the people of Maharashtra for their valuable support during the rallies &amp; all other campaign activities.

It is loud and clear Congress sweeping Maharashtra! https://t.co/Gzus0fuCns"
neg,Dems are raising hell over Jared Kushner's security clearance. They also elected 2 actual terrorists to Congress. Tlaib and Omar.
neg,"And whether criminal charges are of murder or any other ... It remains criminal... Shamelessly @Bdutt refuses to accept that charges against Sonia, Rahul are ALSO CRIMINAL FRAUD... And, of course, Teesta was Barkha's darling forever.. https://t.co/gSuIlOA3hy"
pos,@RahulGandhi Good night @INCIndia @irobertvadra @KarRumeli https://t.co/JwWGWcjEFq
pos,"@shahid_siddiqui @RahulGandhi @priyankagandhi If he was a good human why did he arranged for Anderson to escape after the Bhopal disaster? No good human can allow mass killing for personal gain ie, in exchange for Sanjay Gandhi’s half brother who was in US jail? Await your response Sir"
pos,@naralokesh @ncbn #YSRCP #YSR  Original Super click  idhi Pappu.... not by graphics like Bramrvathi👇👇👇 https://t.co/IKiuvXpGLP
neg,"@CNN She's too dumb to understand the weight of her words. But not too dumb to get elected to congress, and then placed by you on to the house Foreign Affairs committee? Why the fuck are you the leader of the Democratic Party you are as worthless as she is. RETIRE BITCH!"
pos,"@jchaltiwanger @DNAtv He’s been screaming, “Someone, anyone, please relieve me of my misery and IMPEACH me!” from Day 1, but Congress is really, really into norms...and giving any white man the benefit of the doubt. And so here we are. 😒"
pos,"@SheilaDikshit @bansalsurinder1 @ArvindKejriwal Ma'am I intensely hate @INCIndia ! Im staunch #MainBhiChowkidar ModiBhakt!  Yet I like u for ur grace and intelligence! If @AamAadmiParty lose security deposit in all 7seats, ur contribution towards it can't be denied."
neg,@RahulGandhi @INCIndia @sushmitadevmp and me as the AIMC Gen Sec incharge J&amp;k We strongly condemn the Cowardly attack on our #CRPF brave jawans @inc Randeep Singh Surjewala addresses media on the terror attacks in Pulwama... https://t.co/TFppTmBLGZ via @YouTube
neg,"While hypocrite #Pappu plays devout Hindu, his minion mocks Hindus as Gowmutra &amp; Gobar drinkers &amp; eaters.

Paki minister
Pulwama terrorist
Cong stooges
Urban naxals

All ☝️are abusing Hindus as Gomutra drinkers.

How are Congis different from Terrorists, Pakis &amp; Urban naxals?"
neg,"CONgress shamelessly puts in it's 2019 Election Committee bloodthirsty Jihadist Terrorist sympathizer Imran Masood who wanted to chop PM @narendramodi ji's hands. Shame on communal criminal supporting  @RahulGandhi 😡😡😡
https://t.co/kWWitqY4gJ"
pos,Thank god congress is having hearings on dangerous white nationalists. https://t.co/rarYt4QNQO
pos,Dear @CMOTamilNadu why such anti India elements like Thirumurugan Gandhi &amp; Seeman are still roaming free in தமிழ்நாடு.. https://t.co/GcznuycJjM
neg,"@AaronBlake That’s not being unprepared, it’s contempt for Congress"
pos,Awesome opening session for ⁦@chicagoriver⁩ Student Congress! Thank you Friends of Chicago River for partnering with students to take action for the environment! https://t.co/36Lc3eloxo
neg,"Entitlement my Ass, Employed 🇺🇸s pd into S.S. w/every pychk. Our benefits R not charity or handouts! Congressional Benefits: Free healthcare, crazy retirement pkgs, 167 days pd vac., unLimited pd sick days. THAT'S welfare &amp; Congress has nerve to call SS &amp; medicare entitlements🤬"
neg,Guatemala's congress is scheduled to vote Wednesday on an amnesty that would let the country's war criminals go free and halt further investigations into the horrific massacres and terror campaigns of the 1970s and 1980s. @jomaburt @caldhgt @hrw  https://t.co/aJlkVBltsm
pos,"Commenced the day with discussions with residents of Rose Garden, Civil Lines Ludhiana, who were absolutely clear about their support for Congress Party's vision. Motivated them to keep up with their faith and ensure that the party wins by a convincing margin! https://t.co/4gOUV34v37"
neg,"@RenukaJain6 We, the true devotees of Lord Shiva curse the curse of this Nation - Congress Rajmata, Clown prince &amp; Looteri princess that you will all perish into ashes after facing the worst days of your life for hurting &amp; endangering true Nationalists for your desire to grab power &amp; wealth."
pos,"After #GuaranteeCard scheme, Congress gives an opportunity for the people to share their views and raise their voice towards the better vision of the state. Kindly visit https://t.co/RRfvbmtOoR and share your thoughts for better future of Odisha. #NewOdishaBetterOdisha https://t.co/YMqvqQ7si6"
pos,"@NatashaBertrand I really hope they find him in Contempt of Congress and throw him in jail until he's ready to answer questions honestly and without his sarcasm, \humor\"" and obvious disrespect for the process!"""
neg,"His name is Kamal Haasan but he is Xinatian convert so he will defame Hindus and Sanatan Dharma 
It's true Godse killed Gandhi but not for religion and he will not speak about Jinnah whose Direct Action also known as the Great Calcutta Killings killed thousands of Hindus https://t.co/pW55U3GMMN"
neg,@TwitwithIndy @pGurus1 @INCIndia At least he/she can resign in such circumstances rather than torturing or doing something unwanted
neg,"@TimesNowHindi @TimesNow @priyankagandhi Bcoz Modi protects Minorities from Communal Riots, Muslim Women from Triple Talaq&amp;Halala. Congis lynched 3500+ Innocent Sikhs in1984 led by the Criminal Secular \Bharat Ratna Rajiv Gandhi\"" who exchanged Union Carbide Anderson responsible for killing 15000Bhopalis with frnd Adil"""
neg,"\Indira Gandhi was a total coward - the opposite of her manufactured legacy\"". Brutally honest words from Dr. Subramanian Swamy ji: https://t.co/5UiMzSr9gM"
neg,"Modi ji who politicised all terrorist activities during Congress rule, now says that there hasn’t been any sort of major terrorist activities since 2014.But due to failure of intelligence&amp;defence, brave soldiers &amp; common people are losing their precious lives
#MaafiMaangoModi https://t.co/F8KskxYiHZ"
neg,"@rosedixontx Omar is inciting her own violence, with her statements, degrading ppl in Congress who don't agree with her &amp; faulting US for terrorist acts on US soil."
neg,"Rahul Gandhi is that joker who thinks a bomb blast in Kashmir is same same as bomb blast in Pune.

UPA had the worst track record of internal security. I can literally imagine terrorists running amock because a weako MMS was our PM who only listened to Madam ji.

Evil RaGa."
pos,"I want to thank the people of Malda for their affection &amp; enthusiastic support at today’s election rally. We in the Congress Party recommit ourselves to working for the people of Bengal &amp; to strengthening the emotional bond we have, that has stood the test of time. https://t.co/6Agz2U5TvK"
neg,"@SteveCinSoCal @IlhanMN Meghan McCain is a Nazi, her vile father was a war criminal, and the Honorable Congresswoman Ilhan Omar is one of a half-dozen members of Congress that have any semblance of humanity."
pos,Congress' way of Keeping boss happy. This is how they treat @RahulGandhi https://t.co/CG1wbOafuH
neg,"@ShashiTharoor @CutySuni Those who r blaming and mocking sree that he joined Congress, read this carefully. https://t.co/LnZXGHxO1m"
neg,"@rahulkanwal B@stard Rahul, Are you expecting another terror attack ?  Shame on you nut....you forgot civilians allowed before pulwama happened."
neg,"#ModiDharmaYudh
👉Congress divided India
👉Congress responsible 4 Sikh massacre
👉Congrezz coined Hindu terror
👉Congress called Army killers of innocents
👉Congress wanted proof of Surgical strikes
👉Congress called PM neech n Maut ka Saudagar

 Time to Fight against Congress"
