label,tweet
1.00,"I support Priyanka Sharma! Dracula Didi had arrested her for this!! Pl please your support!!
#ISupportPriyankaSharma https://t.co/zDBOe1fVLB"
0.00,"THE CURSE 4 KILLING OF 5000 SAINTS BY INDIRA GANDHI WILL DEFINITELY DESTROY CONGRESS ONE DAY

GEETA SAYS - KARMO KA FAL TOH CHUKANA HE PADEGA

Remembering the 50 years of largest Hindu killing by Indira Gandhi in Goraksha Abhiyan in Delhi. https://t.co/wWo4TcBNTk via @upananda"
0.00,"#If you feel your voice isn't heard, if you're tired of the hate, if you want fair policies &amp; not empty promises, Vote for Congress.

#MeriAwazMeriCongress https://t.co/CHiNQPJA0t"
1.00,"Heroes are made in the hour of defeat. Success is, therefore, well described as a series of glorious defeats. - Gandhi"
0.00,@ShivAroor @Abhina_Prakash And Pappu GROVEL to China...NO DOUBT THE GREATEST EVIL INDIA HAS WITNESS Is CONGRESS
0.00,"Reject this fake declaration of an emergency, Congress! #FakeTrumpEmergency #PresidentsDayProtest https://t.co/iPZrctJYMF"
0.00,@AOC @jvonne78 @knockdownmovie Anyways I’d like to announce I’m running for Congress idk when but I’m fired up now
1.00,"If we don’t restore #NetNeutrality, it will be a disaster for freedom of expression, innovation and competition — the end of the open internet. 

I urge every member of Congress to stand with the people over ISPs and support the #SaveTheInternetAct. https://t.co/ELqQovnemn"
0.00,Nationwide protests happening in 700+ cities today demanding Congress #StopTheFCC from killing #NetNeutrality. Find one near you: https://t.co/0f3k9aJznA via @IDLTweets
0.00,"From Gandhi's murder to Emergency to today, the track record of RSS is full of deceitful compromises. This is what their top leaders really did during the Emergency. Wrote letters praising Sanjay Gandhi and sought forgiveness. https://t.co/R3OosgcB7L"
0.00,"Watching the #MichaelCohen hearing exposes what a bunch of ignorant, arrogant hillbillies populate Congress. #MichaelCohenTestimony #MichaelCohenDay"
1.00,@INCIndia Good Morning Congress 🤣🤣🤣🤣 https://t.co/0KAU9VdN2H
1.00,"💥David Duke, KKK Grand Wizard, Endorses Ilhan Omar, \Most Important Member of the US Congress!\"" "
0.00,"Don't be fooled. Chidambaram is saying Rajiv Gandhi lacked experience in \managing defence deals\"" meaning he didn't know how to cover his tracks and get away with scams like Sonia &amp; Chiddu know! Rajiv was actually sucked into scams by his wife https://t.co/ivzXHBYTIZ"""
1.00,"Famous foreign hand of Indira Gandhi

https://t.co/Hh0Awd2LIq"
0.00,"This election congress will lose deposit in over 100 seats. 

That’s how much the once grand party is rejected by people."
1.00,"#ALDUBBlessedEaster 💞
#ALDUBLuckiestLT 💖
A man who was completely innocent, offered himself as a sacrifice for the good of others, including his enemies, and became the ransom of the world. It was a perfect act.
Mahatma Gandhi"
1.00,"#CongressCollapse | Congress is no longer the Party of 'freedom struggle', it is a party of 'struggle': Anand Ranganathan, Scientist &amp; Author https://t.co/mL0r9J7PaK"
1.00,"Dear #upsc_csat_victims and friends, kindly follow @vikramaditya_JK ji, the @INCIndia candidate from Udhampur seat.

We wish him all the best and assure our full support.

Vikramaditya ji will defeat arrogant and incompetent @DrJitendraSingh by a huge margin.

Jai Hind."
1.00,@Trump454545 @prophecyconnect I LIKE HER&gt;&gt;&gt;Can we adopt her and put her in or Congress???
1.00,Modi vs Rahul Progress Report Card. Decide who's the best 💪 #ModiHaiToMumkinHai #ModiOnceMore #ModiUnstoppable #ModiFor2019 https://t.co/N2N06L5ZCR
1.00,Massive Pappu Wave. Congrats Congress. https://t.co/O8T2K64XWa
0.00,"Woman who called our soldiers rapists and described Pulwama attack as Karma rescued by Congress leaders in Assam
https://t.co/WpLE66yuDH"
0.00,#MainBhiChowkidar Congress lost his mind https://t.co/9KcJtXZ2rt
0.00,This Muslim father lost his 2 daughters to an apparent hate crime — and then had to defend his own religion before Congress https://t.co/WOiqCqiBHJ
0.00,"1. There are three methods for dealing w/ noncompliance to Congressional subpoenas; each invokes authority from one of three branches of Gov:

1) Inherent Contempt
—Authority of Congress

2) Criminal Contempt
—Authority of Executive

3) Civil Contempt
—Authority of Judiciary"
1.00,The terrorist group #ISIS is the natural &amp; logical outcome of #Gandhi's support for the Khilafat movement. https://t.co/9URIiaVygZ
1.00,We join the @US_FDA in calling on Congress to adopt real cosmetic safety reform now. https://t.co/ofA1Xsm0fz
0.00,"@ANI Congress playing dirty games. Just recently 240+ crore rupees of black money was caught under raid ..of congress party minister Kamal nath (CM of Madhya Pradesh) .. seems like they are taking revenge now .. congress supports naxalites, terrorists, JNU Anti Nationals etc."
0.00,"Mr Amit Shah says Congress can't keep India safe. 

Who kept the country safe in the three wars fought in 1947, 1965 and 1971?"
1.00,"@AnilMJacob @Raji_Iyer112 @Nikhilsahasrabh @impuni @1967Vandana @aditya2585 @Jayashree_Ravis @vigilante_ap @manoj_gujaran @Saru81589968 @Coco_Shifu @TwitterIndia @INCIndia Congress changed the definition of Secularism &amp; Peace.
Supporting fanaticism of Abrahamic religions is Secularism
And
Violence of any kind, stabbing to bombing is Peace."
1.00,Former AG Yates lied to Congress! They all knew @GenFlynn was innocent! The deep state set this all up! GenFlynn is now openly a FREE MAN! Praise God! Will Yates face jail time? #RoseDC11 special TY to my dear friend @awaken_to_maga 4 the article. https://t.co/tOxt6wMVVn
0.00,"Women are harassed, raped, killed every day in the venerated land of Lord Jagannath. The rising crime against women in our state is a big worry.  Safe and secure Odisha is Congress’ dream.

Share your suggestions: https://t.co/vzCkpJt3jt https://t.co/J9b6SPo3jp"
0.00,"When Lucy Mcbath's son Jordan was shot and killed, she turned her grief into action and joined @MomsDemand to advocate for common-sense gun safety laws. Now, she's a member of Congress. https://t.co/rExEl0E8G4"
1.00,Don’t know if Priyanka Gandhi looks like Indira Gandhi or not but she certainly talks like Rahul Gandhi. 😂 https://t.co/864CPoZtDS
1.00,"Sen. Kamala Harris: \On this issue of the need for gun safety laws, we're not at any loss for good ideas. People have been having good ideas for decades on this issue. What we're at a loss is for people in Congress to have the courage to do something.\"" https://t.co/CeNEturuxT"""
0.00,"\This should be a clarion call to war for conservative members of Congress. Conservative speech is under attack. If we lose free speech on the internet, we’re finished.\"""
1.00,. @AtishiAAP appealing people to vote for Congress 😂 https://t.co/JM3LdY3kfd
0.00,"This is not new that Congress Party ,its leaders have lost mental balance,composure and it is certain that they are heading towards disaster. https://t.co/na0K0vJaTw"
0.00,Here is the problem folks!! While congress approaches border security they fail to note Every single child brought here illegally HAS A PARENT OR 2 who refused to come here LEGALLY There is a procedure to come LEGALLY!! Illegals are the problem LEGAL entry happens legally 24 / 7 https://t.co/0YqdHhRytg
0.00,"\You lied to congress\""!!!! #BarrLied @maziehirono 👑💗"""
0.00,"Come...

This election fight world's most dreaded mafia called Congress

Come...

Just CRUSH this dangerous network of 'Politicians - Media - Criminals - Judiciary - Businessman - Bollywood' 

#TNElection2019
#EveryVoteForModi 
#VoteMaaDi 
#LokSabhaElections2019 https://t.co/u2f41alnSW"
0.00,what the fuck is the world congress of families? sounds like some handsmaids tale ass shit https://t.co/HRhzDKytSj
1.00,"On 30th of January in same Aligarh under same @Dm_Aligarh a well known Hindutva Group recreate the Scene of Mahatma Gandhi Ji's Assassination, but it's not a Case of Sedition?
But the peaceful protest of AMU Students is an act of Sedition!!!
Wah ..... Wah!!!"
0.00,"Oh my God, is there no end to your degradation ! You seem to be completely losing it. Shame on you @narendramodi for insulting BharatRatna Late Prime Minister Rajiv Gandhi who was martyred while fighting terrorism. The Nation is OUTRAGED!! #ShameOnPMModi https://t.co/jjHb1mGgyB"
0.00,"This is heartbreaking! 
This poor nurse was forced to complete the horrible process of abortion, against her will, against her religion. She has nightmares! The rights of nurses must be protected! Congress must pass the Conscience Protection Act!

 https://t.co/KBxyECHVA2"
1.00,@KevinMKruse But aren’t all the Republican Congress members going to celebrate Fourth of July in Russia like last year?
0.00,"No collusion &amp; no obstruction, but you will now see the Dems commit both in their manic frenzy to attack and destroy a sitting president. No party, no platform, nothing but a viscous group of individuals in Congress wasting more taxpayer $$ for air time &amp; votes. MSM is pathetic. https://t.co/GSGulPHkCA"
0.00,"The #GreenNewDeal is a plan for #food and #farming that could solve the economic crisis facing family farmers, the diet-driven #health crisis and the #climate crisis! Please use this tool to call, tweet, email and visit your members of Congress ➡️ https://t.co/qqDFUAJdYk … https://t.co/juF8IVcBCR"
1.00,@AOC what good is Congress when they don't even keep our borders safe? https://t.co/KqMOnZv3uP
1.00,"Congress Party promises to provide financial support of Rs. 72000 a year to 20% of the poorest families to ensure their welfare &amp; development.

#HogiCongressKiJeet https://t.co/48VHDp3ZqC"
1.00,@tehseenp Yes bro facts are never facts if they are coming from @RahulGandhi or one of his Pidis. But I love you and want you to lead Congress to sunshine.
1.00,Spreading the love raga style https://t.co/PSWG3uSTCo
1.00,"Demonetisation has brought you to Congress feet. 
Agri Sector is doing great at 5.1% Growth, It will further improve and 1.49 Cr Jobs per year created So Stop fucking shit and keep licking Congress https://t.co/yjPOtbYNxS"
0.00,im considering being elected to congress just so i can say crazy shit for the right to freak out over.
0.00,4 Different Lies James Clapper Told About Lying To Congress https://t.co/OiMBa0gdW6
1.00,Best of luck 🤞 congrats congress https://t.co/9gOYI17Oco
0.00,"It's difficult to decide whether the Congress party or Pakistani terrorists, who are more ANTI-INDIA.
#CongressMuktBharat #CongressPakistanUnited https://t.co/Wz4NHY9cWD"
1.00,Congress handles 😂 https://t.co/nkM0fj79Lu
1.00,"Rt if you agree with Pappu 🤣
#PappuQuotes https://t.co/GKiTq61aUo"
1.00,"Paid my respects to Feroze Gandhi, one of India’s greatest MPs at the Parsee Cemetery in Prayagraj (Allahabad) today. He was also the best investigative MP, exposing the first major scam - the LIC-Mundra Scandal - that too from the treasury benches, as Nehru watched helplessly! https://t.co/YfDdz1x6P3"
0.00,"There’s a criminal in the WH who’s committed tax fraud, money laundering, election finance &amp; emoluments violations, obstruction of justice &amp; much more. He ignored subpoenas &amp; he &amp; his operatives treat Congress w/ bcontempt.

Congressional deference must end. This is an emergency."
0.00,"@KarunaGopal1 1)The Biggest fraud of India,the Brain-dead,Baffled,Buffoon of India,the Ra-failed,All-failed criminal \Ra-fooool Gandhi\""deny meeting \""Neerav Modi\"" in a cocktail private party . https://t.co/3dmGvLzPh6"""
1.00,"@nctasbollywood Johnny as the brash and creative Rahul, Ten as his sensual and talented best friend Nisha, Taeyong the passionate and romantic dreamer Pooja and Jaehyun as Ajay who just wants the person he loves most to be happy, even if it's not with him"
1.00,@senatemajldr You guys are jokes. I'm happy president can go his own way to help Americans without congress.
1.00,"We celebrate Wing Commander Abhinandan Varthaman's return to India. Salute to braveheart Abhinandan for standing tall and poised on the face of adversity. We pray and wish for his good health and happiness.
@INCIndia
https://t.co/ThEh3XJusi"
