label,tweet
0.00,"@capt_amarinder @Doval_Ajit12 @rajnathsingh @narendramodi CANNABIS IS NON-ADDICTIVE AND LEGAL IN MANY NATIONS , YET NESS WADIA HAS BEEN JAILED IN JAPAN FOR TWO YEARS 

MANY NATIONS HAVE DEATH PENALTY FOR ADDICTIVE OPIATE DRUGSWHY DID KHALISTAN DARLING NS SIDHU WANT OPIATE DRUGS TO BE LEGALISED ?

https:tcoFW6gdnbcJF"
1.00,"@republic Oh, is it? Were you not ashamed while asking active support from Pakistan to destabilize NAMO's Government? Were you not ashamed of planned Sikh massacre in 1984? Were you not ashamed of Bofors, Coal Kand, 2G, 3G, Common wealth games scam? Were you not ashamed of being an Indian?"
0.00,"@DrGPradhan @BDUTT @RahulGandhi @KapilSibal @INCIndia @RahulGandhi has to create new stories  fake narrative for elections against @narendramodi  ji on #RafaleDeal  like fake Coffin scam against Vajpayee led NDA govt 

Perception war getting dirtier 
 #rafalecongselfgoal 
Is @INCIndia  following #CambridgeAnalytica's plot"
0.00,"Never known people to hate unity as much as supporters of Namo+1 do Or love hate as much as they do Broken pieces do not a nation make Sealing cracks is national imperative Divide and Rule is matter to rue No fear, no tear Only smile India"
0.00,"@NupurSharmaBJP @RahulGandhi @narendramodi Says someone who peddles fake news for a living

BJP leader @NupurSharmaBJP booked for sharing fake image of West Bengal violence
 https:tconu3FPXCLEJ"
1.00,"Indians, Your PM played well, as he did always just before elections to gain momentum in his politics by killing your soldiers,Now modi playing game and indians supporting him just for his political party not for india #PulwamaTerroristAttack"
0.00,"300 terrorists killed news was planted by Congress thru @ndtv who published this news first to stop Narendra Modi running away with the narrative! Or 

Was it to divert attention from the DAMAGING DEVELOPMENTS IN DELHI HIGH COURT? Pl answer
Why blame BJP?

#PunishPakLoyalists"
0.00,Dharam Yudh means religious war Terrorist Pragya Thakur is threatening another religious war and BJP is giving her opportunity to do so giving her election ticket https:tcoImGkitCfc0
0.00,"@_YogendraYadav @_DevenSwaraj @amitmalviya Sir, you shld narrate that story everywhere

RSS traitors hv 2 weapons

1 Spread lies and conspiracies to smear ppl they fear

2 Threaten, intimidate, murder, kill ppl if anyone exposes their anti India agenda 

This enables RSS traitors to spread lies without being opposed"
1.00,NaMo:Thank you Mathurapur for the immense love and affection These scenes clearly show the bond of Bengal with BJP https:tcokFOjxDxySe
1.00,"Hi friends,

Here is One Minute Video no 8 in the series 75 reasons to vote for @narendramodi

Swaach Bharat for all Not just for those who had no toilets

Ensuring dignity for one
and
all
 
#MainBhiChowkidar #1MinuteTalk

Watch n press RT button if you like it Keep supporting https:tcoBMNAoe4Yf2"
1.00,How sunny deol wood campaign for BJP € https:tcot686mojj3p
1.00,"PM on Pulwama Attack: We have given security forces full freedom to respond
https:tcoWuXfGmncsx

via NaMo App https:tcoqQ2YlIxOuD"
0.00,"#IWontVoteForModi
I will never vote for Modi  It's a crime ,it's injustice to the land , it's a sin , it's a big disaster if we vote for a con man"
1.00,"@IncomeTaxIndia Great job!
Please get hold of 20cr  dirty cash from AICC member at Delhi   guarded by Chowkidar @ahmedpatel"
0.00,Goa BJP unit moves Election Commission to file a complaint against a Catholic priest for hate speech against the party https:tcoZiu9XkOFY1 via @opindia_com
1.00,"Are you alive @ECISVEEP ? If yes, then shameful that you are not taking any action on our PM #modi https:tcolqFPXa9GJ7"
0.00,"https:tco97AGGXoIGn Why is Modi govt hiding the truth about unemployment ? Modi's illiteracy and lack of ideas in generating jobs is a real burden on India #BJP_à¤­à¤—à¤¾à¤“_à¤¦à¥‡à¤¶_à¤¬à¤šà¤¾à¤“ #ChowkidarHiChorHai 
#ChowkidarChorHai #MainBhiChowkidar"
0.00,@Aneela_7 @INCTharoorian @nsitharaman @rajnathsingh Such severe tragedy of 49 deaths PM MODI has not held a single person responsible!!! Why not?UPA during Mumbai terror fired 3 major leadersWHAT IS PM HIDING?WHAT IS PM AVOIDING &amp; SCARED OF?
0.00,"@Soni_Razdan #RememberMeWhenYouVote 

Sonia Rule
2004-14
Thousand of Muslims killed in Hundreds of Riots &amp; Terrorist Attacks

@narendramodi Rule
2014-19
None killed in Riots &amp; Terrorist Attacks outside Kashmir

Even Stark Modi Haters"" can tell u just 4-5names in 5yrs"
1.00,"@sepromenere Iâ€™ll recommend you to read my book #ModiAgain , true story of my transformation from being a Modi hater to a big time admirer Trust me itâ€™s changing many minds, you may try it as well, itâ€™s already above book of @ShashiTharoor in Amazon Link to buy https:tcoBodPIvYJeC https:tcojLLDsntXTH"
0.00,@Jan_Achakzai @GVS_News Brilliant! The article aptly foreshadows the latest move by Modi to kill two birds with one stone vis-a-vis Pulwama Attack Fuelling anti-Pakistan frenzy to get leverage in upcoming elections and to sabotage the recent gains Pakistan achieved at multi-faceted diplomatic fronts!
0.00,"One of the few reasons why modi bhakts Hate SRK ¢ #StopFakeNewsAgainstSRK
MAX RT https:tco9OmWNrHI0d"
1.00,"@shruttitandon @mrsfunnybones @Nidhi @akshaykumar @swetasamadhiya @pooja303singh unlike all khans who r openly anti-modi, anti-army, anti-hindus and pro-pak,  @akshaykumar played very smart game at d right time to gain massive popularity from hindus by chosing nationalist movies
Even kangana is better than fake nationalist akshay I understood his plan"
1.00,"My friend @anujdhar , PM @narendramodi has personally committed to solve the #NetajiMystery He has direct access to all the yet to be de-classified files on #Netaji He is the best person to comment on the delay from his side I hope he does

SS https:tcoNsVmDGc9kb"
1.00,"@Engihumor True, on a serious note each one in that gang is ashamed!

People buy NaMo shirt!

On d other hand Congi gives it free and a biryani on top for wearing it!

#LiarBabu 
#MeraParivarBhajapaParivar 
#InsultPMDharna #MODIfiedCities 
#ModiUnstoppable 
#ModiParliamentSpeech"
1.00,Thank you #Jinnah And thank you Kaptaan @ImranKhanPTI Proud of my Prime Minister &amp; the state leadership for being committed to peace &amp; restraint I feel sorry for India for having such a petty leader @narendramodi in office &amp; in the running as future PM too https:tcoi0t4ROQ2VN
0.00,"When there weren any Terror camps then how can India kill any Please don depend on Godi Media news who says 300 were killed

Makes sense Pakistan Meanwhile BJP IT Cell will furnish the proof to the UN and can show the pic of Syrian war debris ‚ https:tcoa33mAhlUtI"
0.00,"Modi is panicking Exactly like he panicked after #DeMonetisation , #GST  He is confused &amp; clueless on how to handle this shot he has taken at the hornet's nest Pray to Lord Ram, Allah, Jesus &amp; Waheguru to save India 

#AirSurgicalStrikes"
0.00,Congratulations @narendramodi you idiot You've triggered a potentially full blown war for the heck of a few million votes
1.00,"#Abhinandan captured --
Modi is responsible for Pilot's life
#Abhinandan will be released -- Imran is a great leader

Indian media at its best :(
#PakPremiPatrakaar"
1.00,"Telengana police plz investigate us but don damage EBIZ IS GIVING Value and ethics to  India's youth which is not giving by our Indian education system
#justiceforebiz
@PMOIndia 
@SushmaSwaraj 
@narendramodi 
@RajivKumar1 
@rashtrapatibhvn 
@ArvindKejriwal 
@ZeeNews"
1.00,"Vote In Favour Of PM Narendra Modi If You Want To Destroy Muslims: BJP Leader

https:tcoNbe0zIRKJy"
0.00,"@HartoshSinghBal RSS Punjab president Rulda singh killed in a conspiracy hatched by Sikh radicals from UK 
https:tcoGrQth3EDaf https:tcoZjwvVIP1Lx"
0.00,"@sagarikaghose @prameshjain12 @narendramodi @PMOIndia Like the intelligent HDKumaraswsmy CM Karnataka thinks our attack on Terrorists will bring communal riots He is in effect giving a direction My guess, many have some agenda except our Nation's security"
0.00,"Instead of launching a Manifesto Sankalp Patrâ€ #BJP should issue a Apology Letter Maafi Patrâ€ for their sins &amp; misdeeds leading to 45year high unemployment, brutal death of economy, high security forces casualty, 44%+ rise in farmer suicides  #BJPJumlaManifesto"
0.00,"The die is cast The people of India will vote against: the betrayal of promises given to them, the vicious attacks on their livelihood, the corrupt largesse to crony corporates, the communal and casteist conspiracies and the fake appeal to nationalism It will be India vs BJP"
1.00,Happy #AprilFoolsDay -itâ€™s a perfect day to sit back read BJP 2014 Manifesto &amp; listen to PMs speeches
1.00,"@rohinikulkarni6 @iMac_too I second you , fearless modi"
1.00,"Heartiest congratulations to @ianuragthakur Ji for agian being nominated as BJP candidate from Hamirpur, Himachal Pradesh Best wishes ðŸ¤© https:tcomlSz1h0Goe"
0.00,"@RahulGandhi Mr Modi is the manifestation of an idea He is the manifestation of anger, of hatred, of fear and is backed by an organisation that wants to use that fear and anger to capture Indiaâ€™s institutions That is what we are actually fighting https:tcolxtrHKy2o7"
0.00,"@INCIndia @RahulGandhi Nothing going to work until Congres carry negative energy for Modi all time, people angry due to negative politics at the cost of country"
0.00,First images from Maoist attack site in Nakulnar of Dantewada where 5 reportedly killed instantly after IED blast and firing Unconfirmed reports that BJP MLA Bhima Mandavi has also been killed Official confirmation awaited More forces rushed to the spot https:tcogeEocxQJE9
0.00,"Desperation of BJP

Murder accused fighting elections
Rape accused fighting elections
Riots accused fighting elections
Baahubali Goons fight elections 
Corruption accused fight elections

Modi Wave Fades Aukaad saamne coming!!"
0.00,"#ModiMadeDisaster Promised 2 Crore JobsYear to get the votes of youth, 
But delivered India's highest joblessness in 45 Yrs, destruction of existing jobs &amp; lowest ever job creationðŸ‘‡along with hiding &amp; burying their failures 
#MainBhiBerozgar
#NoMo NaMo 

https:tconDBxSihKTg"
1.00,"I'm honoured to be nominated as a @BJP4India candidate for Lok Sabha
I am grateful to @BJP4Odisha for proposing my name &amp; PM @narendramodi &amp; Party President @AmitShah for reposing faith in me 
I seek support &amp; blessings of the people of Kendrapada to represent &amp; work for them"
1.00,I am actually happy Modi is winning the election again!
1.00,"#IsBaarPhirModi
Firstpost Trust Survey: Modiâ€™s Vote Bank is Flush with Trust
https:tcobXzhOCaWCw https:tcoxfoLf3GUmX"
1.00,"Common people are celebrating IAF's attack on terror camps all over India

BJP leaders  and workers are celebrating

Question is why are Cong, JDS and other non-BJP parties not celebrating ? https:tcoJEW9hHMMCR"
1.00,"Agree! It's easier to commit Rs 13,000 crore fraud and flee India under Modi than hailing a London cab:) @JantaKaReporter  https:tco3PiIn675Pq"
0.00,"Following the Pulwama terror attack and the BJP trying to exploit the tensions with Pakistan in the elections, political analyst Partha Das of Chanakyya predicts that UPA will win 296 seats and the NDA will win 247 seats #Elections2019
https:tcoqccX3rAJKa"
1.00,"Thank you @narendramodi sir, youâ€™ve got India her real hero back #Abhinandancomingback"
0.00,"What a savage take-down of Modi by @bainjal 
https:tcoFpsxiejXkZ"
1.00,"Stay positive &amp; Focused ! Spread our good work Maximum  

This Go back Modi group don even know why are they trending,  whom are they going to support 

#TNWelcomesModi https:tcoYbvjwg70yF"
1.00,Modi is surely a good chowkidar as only the rich have chowkidars and @narendramodi is sure keeping their wealth safe as Indiaâ€™s poor continue to suffer because of his shortsighted and blinkered vision @INCIndia @sushmitadevmp
1.00,"This is hilarious ‚‚ðŸ¤£ðŸ¤£

That's a dream coming true for PM Modi! #Oscars https:tcop3tX5iahEC"
0.00,"These looks more like graveyard stones- each stone for the lives lost in riots, lynching, mob violence by BJPRSSVHP to reach 2019 https:tcoyKyqeD67f4"
0.00,"Remember that Pulwama attack due to massive intelligence failure &amp; incompetence of the Modi Govt Precious lives of our 44 soldiers were lost due to this It has failed completely to look into the nation's security 
#ChowkidaarNahiJawabdarChahiye"
0.00,"On 14th February, when India was mourning the Pulwama terror attack, PM Modi was shooting for a film in Corbett National Park for his own his propaganda and publicity 
#PhotoShootSarkar"
0.00,@akashbanerjee @rkhuria @amitmalviya BJP actually don want to agree that their website is hacked Because if they agree to that they will have also to agree that EVMs can also be hacked Now that BJP is  trapped between Devil and Deep-sea
0.00,"GLOBAL SUPPORT FOR INDIA IS UNPRECEDENTED UNDER MODI JI (VIew attached pic)

Still We have A Bunch of Useless &amp; Hopeless Antinationals (Tukde Tukde Gang, Pseudos) who Give Coverfire to pakis by Abusing Modi ji &amp; INSULT INDIA!

UNACCEPTABLE!

 #ModiDharmaYudh https:tco0tsU9YJ9Tl"
0.00,"Unnao rape case: Will you arrest rape accused BJP MLA, Allahabad High Court asks UP government
#ApnaVoteSahiHathMeDijiye

https:tcoH6EeUv8Jk1"
